Area;Category;Day;Month;Platform;Post Type;Timestamp;User;Week;Year;Comments;Engagement Rate;Hour;Impressions;Likes;Reach;Shares
Riau;Medium;18;8;TikTok;Image;18/08/2018 14:45:00;CathedralVisitor;33;2018;362;34,64;14;3910;539;2670;24
Sulawesi Barat;Medium;8;11;Instagram;Video;08/11/2015 10:00:00;ArchaeologyEnthusiast;46;2015;44;63,56;10;3543;940;1696;94
Sulawesi Selatan;Low;2;12;Twitter;Image;02/12/2020 17:30:00;SnowfallEnthusiast;49;2020;9;21,16;17;8491;704;3857;103
Sulawesi Tengah;High;10;6;Instagram;Image;10/06/2017 12:15:00;BreadLover;23;2017;355;164,13;12;8988;821;761;73
Sulawesi Tenggara;Low;15;4;TikTok;Video;15/04/2021 14:20:00;NatureResilient;16;2021;405;15,15;14;7032;138;4212;95
Sulawesi Utara;High;28;9;Twitter;Image;28/09/2019 19:45:00;Bookworm;39;2019;478;286,31;19;5252;996;577;178
Sumatera Barat;Low;5;12;Instagram;Video;05/12/2016 21:00:00;FamilyHistorian;50;2016;190;10,89;21;2493;263;4574;45
Sumatera Selatan;Low;10;2;TikTok;Image;10/02/2018 23:30:00;NightSkyWatcher;6;2018;171;17,49;23;1045;312;3866;193
Sumatera Utara;Medium;15;2;Twitter;Image;15/02/2023 08:30:00;TeaEnthusiast;7;2023;442;44,37;8;4008;871;3248;128
Aceh;Medium;22;8;Instagram;Video;22/08/2015 15:00:00;MarketExplorer;34;2015;71;43,95;15;3144;565;1727;123
Bali;Low;20;11;TikTok;Image;20/11/2020 18:45:00;LakesideRetreater;47;2020;188;12,62;18;8684;97;2663;51
Bangka Belitung;Low;5;8;Instagram;Video;05/08/2019 21:00:00;LostInLove;32;2019;95;22,21;21;9243;908;4930;92
Banten;Low;12;2;Twitter;Image;12/02/2021 16:45:00;SolitudeSeeker;7;2021;205;28,09;16;6323;140;1666;123
Bengkulu;High;28;11;TikTok;Video;28/11/2020 14:20:00;FriendshipsEnd;48;2020;86;117,62;14;9624;573;664;122
DI Yogyakarta;Medium;15;5;Instagram;Image;15/05/2016 22:30:00;LostInDarkness;21;2016;291;69,93;22;4262;715;1460;15
DKI Jakarta;Medium;10;9;Twitter;Image;10/09/2018 13:15:00;BrokenTrust;37;2018;160;30,84;13;8651;381;2370;190
Gorontalo;Medium;20;3;TikTok;Image;20/03/2022 19:30:00;SilentSufferer;13;2022;100;38,79;19;6332;928;3145;192
Jambi;Low;18;7;Instagram;Image;18/07/2017 17:45:00;StormyFeelings;29;2017;22;27,94;17;7660;194;1045;76
Jawa Barat;Low;15;12;Twitter;Image;15/12/2018 10:00:00;LingeringGhost;50;2018;300;19,18;10;3346;528;4980;127
Jawa Tengah;High;28;6;TikTok;Image;28/06/2015 21:15:00;EchoesOfLoss;27;2015;468;144,46;21;4379;507;803;185
Jawa Timur;Low;2;4;Instagram;Image;02/04/2020 14:20:00;WinterOfEmotions;14;2020;8;18,79;14;3431;126;1469;142
Kalimantan Barat;Medium;8;10;Twitter;Image;08/10/2019 18:30:00;ShatteredHopes;41;2019;456;51,9;18;8392;908;2657;15
Kalimantan Selatan;Low;22;11;TikTok;Video;22/11/2016 09:45:00;AbyssOfTime;48;2016;98;23,87;9;5854;20;620;30
Kalimantan Tengah;High;18;8;Instagram;Image;18/08/2022 22:00:00;SolitaryDescent;34;2022;212;71,32;22;7842;951;1653;16
Kalimantan Timur;Low;12;3;Twitter;Video;12/03/2017 23:30:00;SerenadeOfSolitude;11;2017;296;17,24;23;3393;420;4792;110
Kalimantan Utara;Low;15;12;TikTok;Image;15/12/2015 16:15:00;PoisonedHeart;51;2015;245;21,06;16;9983;324;3619;193
Kepulauan Riau;Low;5;9;Instagram;Image;05/09/2021 13:30:00;WearySoulCrushed;37;2021;161;13,95;13;2285;406;4487;59
Lampung;Low;22;5;Twitter;Video;22/05/2018 20:45:00;StringsOfSorrow;21;2018;236;29,41;20;7086;839;3988;98
Maluku;Low;10;7;TikTok;Image;10/07/2016 18:20:00;SoulInShadow;29;2016;441;14,95;18;2119;187;4670;70
Maluku Utara;Medium;30;4;Instagram;Video;30/04/2019 14:00:00;WhisperedDespair;18;2019;202;38,94;14;6380;176;1212;94
Nusa Tenggara Barat;Low;8;1;Twitter;Image;08/01/2022 11:30:00;DreamsInWind;2;2022;14;11,29;11;7212;269;3490;111
Nusa Tenggara Timur;Medium;10;9;Twitter;Video;10/09/2017 19:15:00;DreamEchoes;37;2017;97;30,4;19;2670;429;2270;164
Papua;Low;18;4;Instagram;Video;18/04/2022 11:30:00;RemorseWalker;17;2022;260;27,78;11;6029;456;3171;165
Papua Barat;Medium;5;12;TikTok;Video;05/12/2018 21:45:00;JoyLabyrinth;49;2018;68;32,16;21;4553;875;3327;127
Papua Tengah;Medium;28;6;Twitter;Video;28/06/2016 14:20:00;SolitudeSeas;27;2016;365;48,13;14;2831;898;2724;48
Papua Pegunungan;Low;22;10;Instagram;Video;22/10/2019 17:00:00;PalateStainer;43;2019;137;23,96;17;9932;614;3644;122
Papua Selatan;Low;15;3;TikTok;Image;15/03/2021 22:45:00;HopeRuins;12;2021;1;11,96;22;7582;283;3930;186
Papua Barat Daya;Medium;10;8;Twitter;Image;10/08/2017 19:30:00;OceanSinker;32;2017;155;33,73;19;6013;707;3063;171
Riau;Low;28;1;Instagram;Video;28/01/2023 14:30:00;InkJournalist;4;2023;203;23,52;14;4832;855;4966;110
Sulawesi Barat;High;12;12;TikTok;Image;12/12/2016 10:00:00;TrustWasteland;51;2016;463;115,59;10;2701;951;1244;24
Sulawesi Selatan;Medium;18;7;Twitter;Image;18/07/2020 15:15:00;DreamTightrope;29;2020;299;63,4;15;3282;591;1407;2
Sulawesi Tengah;Low;20;5;Instagram;Image;20/05/2022 20:30:00;EchoedLaughter;21;2022;88;26,98;20;8988;420;2187;82
Sulawesi Tenggara;High;8;11;Twitter;Video;08/11/2019 14:45:00;PossibilityGhost;45;2019;452;148,37;14;7065;482;645;23
Sulawesi Utara;Low;28;3;TikTok;Video;28/03/2017 22:00:00;EndlessLabyrinth;13;2017;379;28,37;22;6948;472;3479;136
Sumatera Barat;High;15;9;Instagram;Video;15/09/2020 18:15:00;RiverOfSorrow;38;2020;393;100,59;18;9942;408;847;51
Sumatera Selatan;High;10;6;Twitter;Image;10/06/2018 13:30:00;DreamGardener;24;2018;497;115,02;13;1228;119;699;188
Sumatera Utara;Medium;22;12;TikTok;Image;22/12/2016 21:45:00;CurrencyOfTears;52;2016;138;33,2;21;2010;738;2795;52
Aceh;Low;5;1;Instagram;Image;05/01/2021 16:20:00;MazeWanderer;2;2021;72;15,18;16;3994;163;2035;74
Bali;Low;18;4;Twitter;Image;18/04/2019 11:00:00;StormSeeker;16;2019;217;23,92;11;4603;210;2191;97
Bangka Belitung;High;28;8;TikTok;Video;28/08/2017 19:30:00;TapestrySorrow;35;2017;170;70,7;19;2090;798;1464;67
Banten;High;10;2;Instagram;Video;10/02/2023 14:30:00;WitheredRose;6;2023;273;104,72;14;5746;616;1038;198
Bengkulu;Low;10;7;Instagram;Video;10/07/2022 22:15:00;LoveSongEcho;29;2022;68;23,78;22;8991;891;4597;134
DI Yogyakarta;Medium;15;5;Twitter;Image;15/05/2019 21:30:00;MoonlitMemories;20;2019;370;31,51;21;8128;430;2663;39
DKI Jakarta;Medium;28;11;TikTok;Video;28/11/2018 14:00:00;SymphonyOfTears;48;2018;416;37,79;14;3765;383;2543;162
Gorontalo;Medium;2;3;Instagram;Image;02/03/2021 17:45:00;VenomousGarden;10;2021;36;30,68;17;3777;691;2575;63
Jambi;Low;18;10;Twitter;Image;18/10/2016 19:30:00;QuicksandFighter;43;2016;306;24,27;19;1954;765;4412;0
Jawa Barat;Medium;15;8;TikTok;Image;15/08/2020 12:30:00;DreamCemetery;33;2020;331;68,08;12;9335;426;1372;177
Jawa Tengah;Low;28;4;Instagram;Video;28/04/2017 16:20:00;RegretRiver;17;2017;89;8,15;16;6839;46;2651;81
Jawa Timur;Low;10;9;Twitter;Image;10/09/2019 21:00:00;HeartAttic;37;2019;0;21,63;21;6929;840;4572;149
Kalimantan Barat;Medium;28;1;TikTok;Image;28/01/2022 13:45:00;PromiseGallery;5;2022;435;32,58;13;3944;445;2824;40
Kalimantan Selatan;Medium;15;6;Instagram;Video;15/06/2016 22:30:00;EchoedConversation;25;2016;201;40,35;22;3304;936;3098;113
Kalimantan Tengah;Medium;20;8;Instagram;Video;20/08/2021 15:45:00;SunshineDancer;34;2021;214;33;15;5005;744;2909;2
Kalimantan Timur;Medium;12;4;Twitter;Image;12/04/2018 18:30:00;EchoedLaughter;15;2018;121;49,84;18;4541;579;1561;78
Kalimantan Utara;Low;15;2;TikTok;Video;15/02/2022 12:20:00;GardenOfJoy;8;2022;137;5,56;12;2200;83;4320;20
Kepulauan Riau;Medium;28;10;Instagram;Image;28/10/2019 14:15:00;DreamChaser;44;2019;38;30,36;14;2720;702;2770;101
Lampung;Low;22;12;Twitter;Image;22/12/2017 21:00:00;StarSerenader;51;2017;277;21,05;21;7887;436;3995;128
Maluku;Medium;10;6;TikTok;Image;10/06/2020 17:30:00;GlowAchiever;24;2020;286;44,09;17;7795;807;2869;172
Maluku Utara;Low;18;9;Instagram;Video;18/09/2016 19:45:00;DanceHarmony;39;2016;368;12,04;19;5927;105;4368;53
Nusa Tenggara Barat;Low;10;3;Twitter;Image;10/03/2023 14:30:00;LaughterCup;10;2023;265;15,6;14;4956;44;2577;93
Nusa Tenggara Timur;Medium;5;5;TikTok;Video;05/05/2019 12:15:00;QuiltedCompassion;19;2019;474;37,62;12;4722;473;2945;161
Papua;High;28;8;Instagram;Image;28/08/2018 16:00:00;FriendshipGarden;35;2018;262;78,1;16;1089;998;1740;99
Papua Barat;Medium;15;11;Twitter;Image;15/11/2022 20:45:00;MelodyOfLove;47;2022;283;31,24;20;6880;907;4344;167
Papua Tengah;Medium;2;7;Instagram;Image;02/07/2019 17:00:00;ColorfulLaughter;27;2019;197;50,55;17;9919;907;2277;47
Papua Pegunungan;Medium;18;4;TikTok;Image;18/04/2021 14:20:00;SymphonyFervor;17;2021;387;33,55;14;1815;946;4420;150
Papua Selatan;High;5;2;Twitter;Video;05/02/2023 19:30:00;WrappedDelight;6;2023;190;83,31;19;3801;953;1414;35
Papua Barat Daya;Low;22;9;Instagram;Video;22/09/2018 12:45:00;MazeDiscovery;38;2018;318;15,76;12;2488;92;2913;49
Riau;High;10;12;TikTok;Video;10/12/2016 21:15:00;CloudsOfBlessings;50;2016;116;190,39;21;4762;815;583;179
Sulawesi Barat;Low;28;5;Twitter;Image;28/05/2020 16:00:00;CometCreativity;22;2020;41;7,07;16;4886;78;2518;59
Sulawesi Selatan;Low;15;11;Instagram;Image;15/11/2017 22:30:00;FireworksTriumph;46;2017;157;25,71;22;8930;507;3042;118
Sulawesi Tengah;High;2;8;TikTok;Image;02/08/2021 19:00:00;LaughterSymphony;32;2021;330;146,11;19;9429;634;772;164
Sulawesi Tenggara;Medium;28;3;Instagram;Video;28/03/2019 15:30:00;EmotionCarnival;13;2019;185;36,56;15;5675;971;3553;143
Sulawesi Utara;Low;12;5;Twitter;Image;12/05/2018 17:30:00;ParisDreamer;19;2018;481;27,14;17;6347;734;4761;77
Sumatera Barat;Medium;28;9;Instagram;Image;28/09/2022 15:45:00;DisneylandExplorer;40;2022;465;40,76;15;1743;632;3123;176
Sumatera Selatan;High;10;11;TikTok;Image;10/11/2019 14:00:00;FerrariSpeedster;46;2019;135;73,56;14;5147;222;749;194
Sumatera Utara;High;2;4;Instagram;Video;02/04/2021 18:20:00;KeukenhofAdventurer;14;2021;70;148,06;18;1428;850;749;189
Aceh;High;22;8;Twitter;Image;22/08/2017 21:30:00;KyotoAdventurer;34;2017;377;256,12;21;1577;864;556;183
Bali;Medium;15;6;Instagram;Video;15/06/2020 16:45:00;CanyonMarveler;25;2020;39;37,77;16;9611;256;1030;94
Bangka Belitung;Low;10;9;TikTok;Image;10/09/2016 19:15:00;SantoriniTraveler;37;2016;179;17,64;19;6888;74;1582;26
Banten;Medium;28;1;Twitter;Image;28/01/2023 13:00:00;PetraExplorer;4;2023;382;54,13;13;1805;821;2455;126
Bengkulu;Medium;18;4;Instagram;Image;18/04/2019 16:30:00;VeniceRomantic;16;2019;368;51,01;16;7505;393;1727;120
DI Yogyakarta;Low;5;11;TikTok;Image;05/11/2017 22:00:00;MachuPicchuAdventurer;45;2017;311;15,71;22;6503;193;3278;11
DKI Jakarta;Medium;20;7;Instagram;Image;20/07/2022 21:45:00;TimesSquareExplorer;30;2022;373;38,63;21;4072;863;3484;110
Gorontalo;Medium;15;3;Twitter;Image;15/03/2018 17:30:00;ColosseumAdventurer;11;2018;159;69,38;17;3719;713;1388;91
Jambi;Medium;28;10;TikTok;Image;28/10/2019 14:15:00;MaldivesSailor;44;2019;26;37,01;14;3747;397;1532;144
Jawa Barat;Medium;10;6;Instagram;Image;10/06/2021 16:00:00;AmazonExplorer;24;2021;421;47,31;16;1364;972;3367;200
Jawa Tengah;Low;18;8;Twitter;Image;18/08/2017 19:30:00;GreatWallWalker;33;2017;148;15,3;19;5165;386;4700;185
Jawa Timur;Low;15;4;TikTok;Image;15/04/2020 05:30:00;FujiSummitAchiever;16;2020;480;19,88;5;2576;363;4507;53
Kalimantan Barat;Medium;22;11;Instagram;Image;22/11/2016 13:00:00;AngkorWatAdventurer;48;2016;112;42,51;13;1404;118;774;99
Kalimantan Selatan;Medium;10;1;Twitter;Image;10/01/2019 14:45:00;AlpsSkiAdventurer;2;2019;418;57,42;14;4405;540;1759;52
Kalimantan Tengah;Medium;28;2;TikTok;Image;28/02/2023 16:20:00;KyotoBambooSeeker;9;2023;422;39,48;16;8939;961;3810;121
Kalimantan Timur;Low;28;5;Instagram;Video;28/05/2018 18:30:00;NorwayFjordExplorer;22;2018;126;20,34;18;1468;454;3107;52
Kalimantan Utara;High;15;9;Instagram;Video;15/09/2022 20:00:00;AdeleConcertGoer;38;2022;295;82,55;20;2630;482;957;13
Kepulauan Riau;Low;28;7;Twitter;Image;28/07/2019 21:30:00;BeyonceDancer;31;2019;43;12,1;21;1973;172;3330;188
Lampung;Low;10;5;TikTok;Video;10/05/2021 19:45:00;SwiftieDreamer;20;2021;354;20,9;19;1782;597;4885;70
Maluku;Low;2;12;Instagram;Video;02/12/2018 22:15:00;QueenTributeFan;49;2018;21;28,99;22;5936;649;2684;108
Maluku Utara;Low;18;8;Twitter;Image;18/08/2020 19:00:00;SheeranMelodyLover;34;2020;195;20,71;19;9478;426;3607;126
Nusa Tenggara Barat;High;28;3;TikTok;Image;28/03/2017 20:30:00;MarsJoyExplorer;13;2017;387;143,11;20;3804;543;675;36
Nusa Tenggara Timur;Medium;15;1;Instagram;Image;15/01/2022 21:15:00;MJTributeDancer;3;2022;374;52,74;21;8563;574;1858;32
Papua;Medium;10;6;Twitter;Image;10/06/2019 18:45:00;SinatraCharmListener;24;2019;26;40,77;18;3302;742;2139;104
Papua Barat;Low;20;3;TikTok;Image;20/03/2023 22:30:00;MetallicaMoshWarrior;12;2023;421;18,95;22;3080;207;3815;95
Papua Tengah;Medium;28;11;Instagram;Video;28/11/2016 19:00:00;ColdplayHopeSeeker;49;2016;217;31,29;19;7310;697;3011;28
Papua Pegunungan;Low;5;8;Instagram;Video;05/08/2018 20:00:00;BieberDanceEnthusiast;32;2018;249;11,4;20;8940;75;4578;198
Papua Selatan;High;15;4;Twitter;Image;15/04/2021 21:30:00;GagaArtisticChameleon;16;2021;334;95,05;21;7026;510;910;21
Papua Barat Daya;Medium;28;11;TikTok;Image;28/11/2019 19:45:00;AdeleMelodyTearjerker;48;2019;303;65,09;19;7848;683;1564;32
Riau;High;22;6;Instagram;Video;22/06/2020 22:00:00;KatyPerryColorExplosion;26;2020;58;158,57;22;4999;996;712;75
Sulawesi Barat;Medium;10;9;Twitter;Image;10/09/2017 20:15:00;JayZEmpireListener;37;2017;165;50,12;20;9687;295;1289;186
Sulawesi Selatan;Low;28;2;TikTok;Video;28/02/2022 21:15:00;ShakiraHipsDancer;10;2022;421;29,98;21;3957;932;4946;130
Sulawesi Tengah;High;15;5;Instagram;Image;15/05/2016 19:30:00;U2ConnectionSeeker;21;2016;266;103,54;19;3624;704;1074;142
Sulawesi Tenggara;Low;10;12;Twitter;Video;10/12/2018 22:30:00;GunsNRosesRiffRockstar;50;2018;244;19,17;22;2219;657;4810;21
Sulawesi Utara;Medium;22;1;TikTok;Image;22/01/2023 20:00:00;ArianaEuphoriaChaser;4;2023;451;54,49;20;4312;280;1426;46
Sumatera Barat;Low;5;3;Instagram;Image;05/03/2020 18:45:00;MarleyReggaeTraveler;10;2020;360;28,52;18;5666;484;3583;178
Sumatera Selatan;Medium;12;10;Twitter;Image;12/10/2018 20:00:00;MovieEnthusiastPremiereAttendee;41;2018;491;36,04;20;7066;966;4534;177
Sumatera Utara;Low;25;6;Instagram;Video;25/06/2019 22:15:00;FilmLoverNostalgiaSeeker;26;2019;478;27;22;5433;494;3755;42
Aceh;Medium;8;7;TikTok;Image;08/07/2020 19:30:00;WebSeriesViewerCharacterConnection;28;2020;458;49,66;19;1732;684;2672;185
Bali;High;18;9;Twitter;Video;18/09/2017 21:45:00;IndieFilmmakerFestivalSuccess;38;2017;359;82,37;21;9846;767;1594;187
Bangka Belitung;Low;15;1;Instagram;Image;15/01/2021 18:00:00;DramaEnthusiastHeartwarmingMoments;3;2021;355;29,54;18;8027;678;3541;13
Banten;Low;28;2;TikTok;Image;28/02/2016 20:30:00;AwardWinningActorOscarsRecipient;10;2016;425;15,17;20;2273;210;4766;88
Bengkulu;Low;20;4;Twitter;Image;20/04/2022 17:30:00;DocumentaryEnthusiastHiddenGemFinder;17;2022;461;24,3;17;1371;125;2658;60
DI Yogyakarta;Low;5;11;Instagram;Image;05/11/2019 21:15:00;FilmBuffContemplativeViewer;45;2019;93;28,87;21;9222;481;2646;190
DKI Jakarta;Low;12;7;TikTok;Image;12/07/2015 22:00:00;CrimeSeriesEnthusiastThrillSeeker;29;2015;480;22,58;22;2694;404;4651;166
Gorontalo;Low;10;9;Twitter;Video;10/09/2020 19:45:00;FilmCriticSatisfactionSeeker;37;2020;53;28,88;19;2177;737;2850;33
Jambi;Medium;15;7;Instagram;Image;15/07/2018 21:30:00;FootballFanWorldCupCelebration;29;2018;215;49,59;21;8587;857;2466;151
Jawa Barat;Medium;8;8;Twitter;Video;08/08/2020 19:45:00;OlympicsEnthusiastGoldMedalWinner;32;2020;368;45,71;19;5325;388;1667;6
Jawa Tengah;Medium;25;6;TikTok;Image;25/06/2019 22:15:00;CricketFanChampionshipThrills;26;2019;191;45,67;22;8228;313;1386;129
Jawa Timur;Low;7;11;Instagram;Image;07/11/2021 17:30:00;MarathonSpectatorRecordBreaking;46;2021;419;23,41;17;6681;307;3755;153
Kalimantan Barat;Low;10;9;Twitter;Video;10/09/2017 20:15:00;TennisEnthusiastGrandSlamDrama;37;2017;282;20,3;20;5947;663;4694;8
Kalimantan Selatan;High;20;6;TikTok;Video;20/06/2022 21:00:00;BasketballFanUnderdogTriumph;26;2022;232;104,59;21;5657;474;850;183
Kalimantan Tengah;Medium;10;4;Instagram;Video;10/04/2016 18:30:00;GolfEnthusiastPrecisionVictory;16;2016;423;31,07;18;9344;635;3927;162
Kalimantan Timur;Low;24;11;Twitter;Image;24/11/2019 19:45:00;F1FanHighSpeedRaceExcitement;48;2019;99;22,78;19;6849;665;3938;133
Kalimantan Utara;High;28;9;TikTok;Video;28/09/2015 22:30:00;CyclingEnthusiastWorldChampion;40;2015;109;128,3;22;5766;858;788;44
Kepulauan Riau;Medium;12;12;Instagram;Image;12/12/2020 20:00:00;HockeyFanComebackVictory;50;2020;339;58,68;20;9645;329;1261;72
Lampung;High;2;11;Twitter;Image;02/11/2019 18:45:00;SoccerFanTeamDefeats;44;2019;498;139,48;18;5657;312;656;105
Maluku;Low;10;7;Instagram;Image;10/07/2018 21:15:00;TennisEnthusiastUnexpectedSetback;28;2018;173;7,62;21;6249;77;4412;86
Maluku Utara;High;18;9;TikTok;Image;18/09/2020 19:30:00;BoxingFanChampionshipDefeat;38;2020;490;82,81;19;2091;432;1204;75
Nusa Tenggara Barat;Low;15;5;Twitter;Image;15/05/2017 22:00:00;CyclingEnthusiastTireBlowout;20;2017;211;17,81;22;2174;265;3778;197
Nusa Tenggara Timur;Low;5;4;Instagram;Image;05/04/2021 20:15:00;GymnasticsFanRoutineFall;15;2021;147;17,31;20;4621;81;1698;66
Papua;Low;20;8;TikTok;Video;20/08/2016 18:30:00;GolfEnthusiastMissedPutt;34;2016;431;27,9;18;7840;755;4820;159
Papua Barat;Medium;12;2;Twitter;Image;12/02/2019 19:45:00;BasketballFanTeamLosses;7;2019;298;40,5;19;2303;836;3116;128
Papua Tengah;Medium;28;6;Instagram;Image;28/06/2015 20:00:00;SwimmingEnthusiastRaceSetback;27;2015;13;64,41;20;6022;549;1020;95
Papua Pegunungan;Low;8;1;TikTok;Image;08/01/2022 21:30:00;WeightliftingFanFailedRecord;2;2022;90;15,13;21;9450;302;3556;146
Papua Selatan;Medium;15;12;Twitter;Image;15/12/2018 20:15:00;SoccerPlayerOwnGoalMoment;50;2018;313;34,74;20;2378;912;3759;81
Papua Barat Daya;Low;10;7;Instagram;Image;10/07/2021 19:00:00;NatureEnthusiastSunsetWonder;28;2021;365;19,99;19;1475;243;3357;63
Riau;High;28;9;Twitter;Image;28/09/2019 20:30:00;TravelEnthusiastRoadTripDiscovery;39;2019;403;132,03;20;9976;578;846;136
Sulawesi Barat;Low;15;3;TikTok;Image;15/03/2022 18:45:00;UrbanExplorerCafeSolitude;12;2022;485;26,39;18;7106;143;2850;124
Sulawesi Selatan;Medium;5;11;Instagram;Video;05/11/2017 21:15:00;ArtEnthusiastStreetArtExploration;45;2017;374;57,91;21;3848;658;2060;161
Sulawesi Tengah;Low;20;5;Twitter;Image;20/05/2020 16:30:00;ScienceEnthusiastDiscoveryMoment;21;2020;443;21,49;16;5338;510;4733;64
Sulawesi Tenggara;High;22;8;TikTok;Video;22/08/2016 19:45:00;MusicLoverLiveOrchestraExperience;35;2016;301;119,71;19;9903;227;543;122
Sulawesi Utara;Low;10;4;Instagram;Video;10/04/2023 17:15:00;HomeBakerDeliciousMemories;15;2023;18;3,45;17;2009;64;4925;88
Sumatera Barat;Low;18;12;Twitter;Image;18/12/2015 18:00:00;HistoryBuffMuseumExploration;51;2015;450;24,57;18;3860;164;3313;200
Sumatera Selatan;Medium;8;10;TikTok;Video;08/10/2021 20:30:00;BookwormCaptivatingNovelEscape;41;2021;196;43,39;20;1758;150;1134;146
Sumatera Utara;Low;22;3;Instagram;Image;22/03/2019 21:45:00;PhotographyEnthusiastMarketMoments;12;2019;466;29,06;21;9456;378;3063;46
Aceh;Low;15;6;Twitter;Video;15/06/2018 22:00:00;DanceEnthusiastCityNightPerformance;24;2018;383;23,3;22;6535;589;4987;190
Bali;Medium;28;8;Instagram;Video;28/08/2019 19:30:00;FoodieMarketStreetFoodExploration;35;2019;130;33,06;19;4065;243;1488;119
Bangka Belitung;High;1;12;TikTok;Image;01/12/2022 17:45:00;SnowLoverWinterEnthusiast;49;2022;449;83,81;17;6874;766;1507;48
Banten;Low;10;4;Twitter;Image;10/04/2017 21:15:00;MysteryBookwormSuspensefulRead;15;2017;406;29,93;21;1782;929;4794;100
Bengkulu;Medium;15;5;Instagram;Image;15/05/2020 18:30:00;GardeningEnthusiastFlowerGarden;20;2020;93;33,56;18;6921;308;1353;53
DI Yogyakarta;Low;22;9;TikTok;Image;22/09/2016 20:00:00;AstronomyEnthusiastStargazing;39;2016;182;18,32;20;8415;436;4022;119
DKI Jakarta;Medium;12;2;Twitter;Image;12/02/2023 19:45:00;CoffeeLoverWritersRetreat;7;2023;402;46,37;19;5777;483;2301;182
Gorontalo;Low;10;11;Instagram;Image;10/11/2015 21:00:00;FashionEnthusiastDesignerShowcase;46;2015;129;17,43;21;4780;245;2335;33
Jambi;Low;20;7;TikTok;Image;20/07/2021 18:15:00;SurfingEnthusiastWaveRider;30;2021;256;27,94;18;5003;781;4216;141
Jawa Barat;Low;18;4;Twitter;Video;18/04/2019 20:30:00;HistoryExplorerAncientCityTour;16;2019;368;15,47;20;8432;264;4725;99
Jawa Tengah;Medium;20;5;Twitter;Image;20/05/2023 19:45:00;CrushAvoider;20;2023;323;31,24;19;4926;737;3655;82
Jawa Timur;Medium;21;5;Instagram;Video;21/05/2023 21:00:00;MovieBuff;21;2023;483;37;21;6911;815;3784;102
Kalimantan Barat;High;22;5;TikTok;Image;22/05/2023 14:30:00;SelfieAddict;21;2023;477;111,99;14;6833;328;826;120
Kalimantan Selatan;Low;23;5;Twitter;Video;23/05/2023 16:45:00;AudioExplorer;21;2023;351;26,52;16;3832;22;1516;29
Kalimantan Tengah;Medium;24;5;Instagram;Video;24/05/2023 13:15:00;MemeCreator;21;2023;415;69,91;13;8478;559;1585;134
Kalimantan Timur;Medium;25;5;TikTok;Image;25/05/2023 19:00:00;FashionBlunder;21;2023;234;37,88;19;6280;750;2896;113
Kalimantan Utara;Medium;26;5;Twitter;Image;26/05/2023 14:20:00;GroupGenius;21;2023;213;55,14;14;7784;906;2044;8
Kepulauan Riau;Medium;27;5;Instagram;Image;27/05/2023 21:15:00;ChipExplorer;21;2023;486;43,63;21;3152;892;3594;190
Lampung;Low;28;5;TikTok;Image;28/05/2023 12:00:00;ExcitementSeeker;22;2023;141;18,23;12;4155;549;4508;132
Maluku;Medium;29;5;Twitter;Image;29/05/2023 23:30:00;NightReader;22;2023;428;39,52;23;1059;826;3608;172
Maluku Utara;High;30;5;Instagram;Video;30/05/2023 20:45:00;GamingEnthusiast;22;2023;488;277,48;20;2247;981;564;96
Nusa Tenggara Barat;Low;31;5;TikTok;Image;31/05/2023 15:30:00;LazyWatcher;22;2023;453;18,28;15;1391;301;4551;78
Nusa Tenggara Timur;Medium;1;6;Twitter;Video;01/06/2023 18:00:00;TrendExplorer;22;2023;372;42,03;18;8944;725;2979;155
Papua;Low;2;6;Instagram;Image;02/06/2023 14:30:00;MusicalExplorer;22;2023;238;17,76;14;2311;136;2771;118
Papua Barat;Medium;3;6;TikTok;Video;03/06/2023 21:15:00;MusicAficionado;22;2023;425;33,6;21;5419;485;2893;62
Papua Tengah;Low;4;6;Twitter;Image;04/06/2023 19:30:00;HomeChef;23;2023;72;23,36;19;9880;294;2016;105
Papua Pegunungan;Medium;5;6;Instagram;Image;05/06/2023 10:00:00;AdventureSeeker;23;2023;330;63,83;10;2479;824;2093;182
Papua Selatan;Medium;6;6;TikTok;Video;06/06/2023 22:30:00;DanceEnthusiast;23;2023;123;34,2;22;9456;950;3480;117
Papua Barat Daya;Medium;7;6;Twitter;Video;07/06/2023 12:45:00;NostalgiaExplorer;23;2023;466;67,49;12;2287;806;1895;7
Riau;Low;8;6;Instagram;Image;08/06/2023 16:00:00;HomeDecorator;23;2023;191;22,82;16;5203;707;4387;103
Sulawesi Barat;Low;9;6;TikTok;Video;09/06/2023 14:00:00;ArtExplorer;23;2023;285;24,99;14;7347;223;2389;89
Sulawesi Selatan;Low;10;6;Twitter;Video;10/06/2023 17:30:00;ThoughtfulBlogger;23;2023;136;17,45;17;6568;601;4813;103
Sulawesi Tengah;High;11;6;Instagram;Image;11/06/2023 15:30:00;NovelEnthusiast;24;2023;440;93,65;15;8202;660;1228;50
Sulawesi Tenggara;Medium;12;6;Twitter;Image;12/06/2023 18:00:00;WiseSoul;24;2023;270;41,07;18;9625;190;1137;7
Sulawesi Utara;High;13;6;TikTok;Video;13/06/2023 14:45:00;ArtAdventurer;24;2023;276;124,08;14;3752;695;897;142
